,Montage,PlayRate,CanMove,FixedCamera,ActionCommand,IsOwnerInAir
1,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Combo/Ground/Katana_GroundAttack_Combo_01.Katana_GroundAttack_Combo_01',1.2,FALSE,FALSE,Attack,FALSE
2,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Combo/Ground/Katana_GroundAttack_Combo_02.Katana_GroundAttack_Combo_02',1,FALSE,FALSE,Attack,FALSE
3,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Combo/Ground/Katana_GroundAttack_Combo_03.Katana_GroundAttack_Combo_03',1,FALSE,FALSE,Attack,FALSE
4,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Combo/Ground/Katana_GroundAttack_Combo_04.Katana_GroundAttack_Combo_04',1,FALSE,FALSE,Attack,FALSE
5,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Skill/Katana_UpperAttack.Katana_UpperAttack',1.5,FALSE,FALSE,Command_E,FALSE
6,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Combo/Air/Katana_AirAttack_Combo_01.Katana_AirAttack_Combo_01',1,FALSE,FALSE,Attack,TRUE
7,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Combo/Air/Katana_AirAttack_Combo_02.Katana_AirAttack_Combo_02',1,FALSE,FALSE,Attack,TRUE
8,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Combo/Air/Katana_AirAttack_Combo_03.Katana_AirAttack_Combo_03',1,FALSE,FALSE,Attack,TRUE
9,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Combo/Air/Katana_AirAttack_Combo_04.Katana_AirAttack_Combo_04',1,FALSE,FALSE,Attack,TRUE
10,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Combo/Air/Katana_AirAttack_Combo_05.Katana_AirAttack_Combo_05',1.25,FALSE,FALSE,Attack,TRUE
11,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Combo/Air/Katana_AirAttack_Finish.Katana_AirAttack_Finish',1.25,FALSE,FALSE,Attack,TRUE
12,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Skill/Katana_Ctrl_1.Katana_Ctrl_1',1,FALSE,FALSE,Command_Ctrl_1,FALSE
13,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Skill/Katana_Dash.Katana_Dash',1,FALSE,FALSE,Command_R,FALSE
14,AnimMontage'/Game/02_Character/Montages/Katana/InUse/Skill/Katana_Ctrl_2.Katana_Ctrl_2',1,FALSE,FALSE,Command_Ctrl_2,FALSE
